Timestamp,BC_Light values,BC_Temperature,K_Light values,K_Temperature,PL_Light values,PL_Temperature,SF_Light values,SF_Temperature,SH_Light values,SH_Temperature,SL_Temperature,STAFF_Light values,STAFF_Temperature,BC_Motion detected,DT_Motion detected,SH_Motion detected,PL_Motion detected,STAFF_Motion detected,K_Motion detected
2023-05-30 16:30:00,0.0034129692832764,18.82548104069611,0.9657827202737382,10.83251300571541,0.0,14.379354933516918,0.0,17.02130834970538,0.0,19.13296992981168,16.602942578098446,722.3099315068494,17.972231477874345,6.0,5.0,5.0,6.0,6.0,6.0
2023-05-30 17:00:00,0.0025575447570332,18.34250757676988,0.9846022241231822,10.83251300571541,0.0,14.330978650214387,0.0,16.585701383713932,0.0,18.32148204453806,15.50939973627759,681.298801369863,18.24331179275989,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 17:30:00,0.0127986348122866,18.058406114735583,0.9863130881094953,10.83141270258032,0.0,14.241539498131754,0.0,16.56655382476925,0.0,18.27210034441186,14.976899393334861,531.6104452054794,18.21184908700917,3.0,3.0,3.0,3.0,3.0,3.0
2023-05-30 18:00:00,0.0085324232081911,17.95510924191299,0.9931565440547476,10.816008458688943,0.0,14.223236903204793,0.0,16.56846858066372,0.0,17.684017100398258,14.902792952324695,285.13515825491874,19.840231484782365,1.0,1.0,1.0,1.0,1.0,1.0
2023-05-30 18:30:00,0.0051150895140664,17.790149312111215,0.9931623931623932,10.537883800757362,0.0,14.207230923050407,0.0,16.56655382476925,0.0,16.80712312336294,14.9011079334804,239.91609589041096,19.288728348237267,1.0,1.0,1.0,1.0,1.0,1.0
2023-05-30 19:00:00,0.0059726962457337,17.698779964908596,0.9991445680068436,9.826835940235648,0.0,14.185351218631734,0.0,16.563621854805834,0.0,16.718456932025873,14.896087206454343,255.16680923866556,18.795856452315714,4.0,4.0,4.0,4.0,4.0,4.0
2023-05-30 19:30:00,0.0034100596760443,17.421273377581276,1.001710863986313,9.556161369001117,0.0,14.17736901977732,0.0,16.541143418419665,0.0,16.07077099956052,14.897703507652066,163.5085616438356,19.266549719593854,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 20:00:00,0.0051194539249146,17.07517291786822,1.0025641025641026,9.546258640785213,0.0,14.201855780461218,0.0,16.453280968711933,0.0,15.26539009489229,14.889415965989237,50.10787671232877,19.26301292831512,1.0,1.0,1.0,1.0,1.0,1.0
2023-05-30 20:30:00,0.0102389078498293,16.792062970132147,1.0042808219178083,9.546258640785213,0.0,14.20997842198701,0.0,16.062254991062336,0.0,15.170108151802495,14.872909658942909,18.347008547008546,19.26301292831512,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 21:00:00,0.0059676044330775,16.398741641967604,1.0,9.546258640785213,0.0,14.209739322925317,0.0,15.614640909981667,0.0,15.147609631772852,14.485011443354441,3.9538066723695455,19.261209235357562,2.0,2.0,2.0,2.0,2.0,2.0
2023-05-30 21:30:00,0.0042662116040955,16.11298167657598,1.0025641025641026,9.546258640785213,0.0,14.15889120534386,0.0,15.428949478965762,0.0,14.820735762215838,13.51777623857981,0.0213857998289136,19.21792060437688,2.0,2.0,2.0,2.0,2.0,2.0
2023-05-30 22:00:00,0.0059726962457337,15.79926524800355,1.0025662959794697,9.544058034515011,0.0,9.052900654071909,0.0,15.422108215717804,0.0,13.929047727755304,13.065469037370962,0.0068434559452523,18.631720393179812,1.0,1.0,1.0,1.0,1.0,1.0
2023-05-30 22:30:00,0.0102301790281329,15.620853013192331,1.0068376068376068,9.513277759632999,0.0,8.0,0.0,15.422108215717804,0.0,13.628373995128342,12.971383087206918,0.1497005988023952,17.47374951444656,2.0,2.0,2.0,2.0,2.0,2.0
2023-05-30 23:00:00,0.3148464163822526,15.447290718385837,1.0068376068376068,9.228542819019188,3.690537084398977,13.523795559649805,0.1560102301790281,15.421130892396665,5.982949701619778,13.608517714287899,12.959759895995143,0.0145423438836612,17.170729097582182,1.0,1.0,1.0,1.0,1.0,1.0
2023-05-30 23:30:00,24.529411764705884,15.204195221858452,2.6988879384088964,8.53067884708612,46.58994032395567,13.317156064412558,15.412116040955633,15.420153569075513,93.64139693356049,13.489419516167608,12.963095545544085,0.2224123182207014,17.156299553921933,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 00:00:00,100.84982935153585,16.399117444199433,7.372968349016253,7.0257232763709005,168.41687979539643,10.995859881865767,75.90358361774744,9.605036621998913,257.2981260647359,12.701070264294056,7.641755746791459,0.0179640718562874,19.014971065459513,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 00:30:00,175.7391304347826,16.06037712108417,13.884615384615383,7.0024477419680515,438.7602389078498,13.507206303051163,169.84044368600684,9.60155203475733,450.1739130434783,11.081039368829412,7.64296559151861,0.0136869118905047,19.012869749111985,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 01:00:00,532.9701365187714,11.010888778027953,25.89401709401709,7.0,743.6092150170648,13.926968414746174,607.3114334470989,8.010837958975827,671.1039182282794,11.0,7.641457938858624,0.0342172797262617,19.012869749111985,1.0,1.0,1.0,1.0,1.0,1.0
2023-05-31 01:30:00,733.891638225256,11.0,36.58254918733961,7.0,767.6061381074169,13.771658857683843,690.0341296928327,8.328806544769808,745.9121909633419,11.12256552553043,7.641457938858624,0.0094097519247219,19.012869749111985,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 02:00:00,747.0119352088661,12.54785439084964,41.92728828058169,7.0,785.1706484641638,12.460207088881006,704.0912969283277,8.889825090664566,769.0340715502556,11.353398671581216,7.643269603783386,0.0316509837467921,19.01076843276452,1.0,1.0,1.0,1.0,1.0,1.0
2023-05-31 02:30:00,748.4138225255973,14.00728738981448,46.35842600513259,7.0,786.5942028985507,12.55613699822798,708.7791986359762,9.316934335421138,765.2103918228279,11.610314390874107,7.644156823249956,0.023972602739726,19.010766633692317,2.0,2.0,2.0,2.0,2.0,2.0
2023-05-31 03:00:00,731.1535836177475,15.812464413212982,161.92188841201715,7.452016493032396,767.4138225255973,12.403614251159098,711.3779863481228,9.72872169057009,758.8201193520887,11.866138396517933,7.910009530060135,0.0402053036783575,18.92881709521226,2.0,2.0,2.0,2.0,2.0,2.0
2023-05-31 03:30:00,649.076726342711,17.3924453612461,197.5240137221269,9.750775456924263,748.6210436270317,14.425400929985582,709.5755764304014,10.070856109636264,756.2299829642249,12.337026272358008,7.506827881206787,0.0358974358974358,18.471193498653044,1.0,1.0,1.0,1.0,1.0,1.0
